rpid,name,content,like,rcount,sentiment_score,analysis_result
5777597095,awwwve,有的人只是看人罢了，不喜欢/不出名=烂歌，还张口闭口华语乐坛死了，小众的好歌又不想听，有的甚至吹周杰伦都吹不明白，告白气球一堆吹上天还说是那一年的神曲。这两年其实并不缺乏好歌，不过都不火，没人听，怪不得华语乐坛没落了,0,1,1.0356527191501819e-05,negative
5661961392,热度3min,庄心妍人怎么不火呢[笑哭],0,0,0.8974321493746993,positive
5441420340,苏打soda__,真的特别喜欢苏打绿的冬专，特别是《他举起右手点名》[热词系列_吹爆],0,0,0.9722192735523439,positive
5292732397,回到05年的特兰克斯,15年孙燕姿回来了,0,0,0.29448712430621093,negative
5165489352,落叶不随风iii,神仙打架,0,0,0.8780844279994073,positive
5019564050,权利和义务,华晨宇的歌都听过，烟火里的尘埃词曲都不错，但是有点炫技了。有影响力的作品太少了，但是对比其他流量还是有些实力的。引起我最大反感的华语乐坛新生代领军人物的标签，对比一下三巨头华晨宇不但才华比不过，出道还晚，年龄还差不多……那这个领军人物指的是流量吗？,0,2,0.9999949859914515,positive
4926773216,若安息,哈哈哈 为什么15年我会想到 朱主爱的（好想你）会上榜,0,0,0.7428494317974915,positive
4905139845,一二三八9,汪苏泷的一笑倾城呀,0,0,0.9957576819388693,positive
4859818845,野生-大胖墩,喜欢李荣浩,0,0,0.9857319088484416,positive
4832119358,byym,吴亦凡最好听的一首,0,0,0.8363465244089261,positive
4456944909,-庐州月lzy,从up主93年歌曲视频里一路看过来的，周董的歌曲传唱度无敌，但林俊杰是真的强，每年都能有好歌,0,0,0.9998894363803562,positive
4454845797,-未止-,至少tf的歌在流量里还算是首歌,0,0,0.8047401938184258,positive
4334978562,峰の翼,"说真的我觉得15年可以加上一首歌  骄傲的少年
那时候大学饭堂经常放",0,0,0.9999468802554801,positive
4169749233,捣浆糊之王,前方核能！,0,0,0.6774921075767265,neutral
4111011376,我明天一定三连,感谢林俊杰年年带来的惊喜,0,0,0.9766274530306603,positive
4072949314,霁遊,2015常听123457815161719202328303132343640414244啊啊啊我的天怎么好像过去好多年了[吃瓜]好多首都是我的爱[大哭],0,0,0.8622907344436157,positive
4049868213,_Lions,林俊杰yyds!,0,0,0.6903050414223921,neutral
3576067687,小青年的湘爱黔,再见呢,0,0,0.6875000000000002,neutral
3540817336,ATLD_V_N_六零,不喜欢听=捂耳朵=打压新声代，呃……你说是那就是吧,0,1,0.039779856614074016,negative
3440465391,穷逼甲虫人,陈奕迅2015的无条件真的神曲,0,0,0.8826485495192732,positive
3351735992,Aidanst,第一次听到花花的国王与乞丐 觉得很好听诶,0,0,0.703838337012486,positive
3297242231,研一研一大研一,回光返照？？,0,0,0.6022317539842609,neutral
3255641169,梦游InSeptember,某些pxj素质好低啊,0,0,0.3099498502800224,neutral
3240596480,抹茶香,弹幕戾气好重啊[无语],0,0,0.2715817101129401,negative
3239173521,蛮书生,2015的好多2000年前后的歌手。。。,0,0,0.8140588537066816,positive
3163631361,玲珑塔塔塔玲珑,五环呢？,0,0,0.7017737027333184,positive
3141434133,星鲲23,还有张韶涵的还记得吗这首歌,0,0,0.8766871691696441,positive
3046977388,阿尔托の冒险,15年华晨宇异类那张专辑风格真的多,0,0,0.9736927924390345,positive
2985955604,晨阳从零开始,还是要看看歌手,0,0,0.7499999999999999,positive
2970043221,samurai麒时,戴荃的悟空没有姓名，有点儿可惜,0,0,0.23060689272507906,negative
2969248070,Sunset_XD,我在想15年五月天我会选勇敢 只是这首非常小众啊  还真是勇敢！,0,0,0.9923077859475071,positive
2957355765,NMSI_WSND,为什么我一直听不到六哲的歌..,0,0,0.4684047762073459,neutral
2935578526,-记忆的永恒-,说一直是老歌手，其实才多少年。,0,0,0.539379386144495,neutral
2934165015,資深路人,"開局嚇死我了!!尼馬我戴著耳機啊!!!

正題:能打的依舊是那群老歌手，不過個人還是挺欣賞汪蘇瀧的，其實吳亦凡的大碗寬麵我也覺得不錯[笑]",0,0,0.1315563623556113,negative
2845118393,莉莉安的荒野石楠,林俊杰每年都在[跪了],0,0,0.7113773825589398,positive
2663656501,鄙人老达,15年的蜀绣也很好听,0,0,0.30965311931521033,neutral
2535371068,热爱改变人生,林俊杰的歌传唱度依然很广,0,0,0.950990669027419,positive
2484135183,坏坏生生,八分之一,0,0,0.5,neutral
2472792230,常木想要1米8,第一首歌名打错了吧，明明是只有我能唱的歌[滑稽][滑稽],0,0,0.9238518347370265,positive
2470774307,泳池派对丶格雷福斯,从差不多1314年左右开始混入些奇怪的东西，越到后面比例越大，看来点击量和传唱度是真的可以打败质量,0,1,0.39514715558342417,neutral
2468680595,无聊的孤独患者,神仙还是在打架，旁边有一群弱鸡在抢戏,0,0,0.9772043948496396,positive
2463016157,rainy-wandering,自从绅士我开始对薛之谦完全转路了。你多少也算声名远播的歌手了，咋这么烂的歌也接？有点原则也好啊，凭头铁强做无米之炊？,0,0,0.998906018790447,positive
2459352178,十布鲜衣,清风徐来，我真的循环了很多遍,0,0,0.6384019022629392,neutral
2426622464,花間提壶,华语乐坛姓什么不用我多说了吧,0,0,0.05016571995093899,negative
2402507709,998Gamer,质量已经有差距了，每年还是有好歌的，就是比之前要少了，而且会有快餐哥,0,0,0.5320371386341292,neutral
2400202236,兔子耳朵耷下来,这个时代的经典歌曲已经开始与影视主题曲高度重合，实体唱片行业萎靡不振。,0,0,0.39573368510871954,neutral
2383066379,山与七生,表白08042,0,0,0.26690094383344753,negative
2377309894,Duo喝白开水,有一说一 51哥哥的颜我必吃,0,0,0.995645276327095,positive
2362486411,春风吹又生q,炸了,0,0,0.5454545454545455,neutral
2360083895,旖骆,表白华晨宇,0,0,0.240218523683985,negative
2353299928,why秒,下滑的太严重了？ 你是不是看大家都说05040607年是巅峰后面陨落才说这话的？弹幕咋那么讨人骂,0,0,0.40575292368298554,neutral
2346985047,大梦零星Nano,妈的还我广场舞！,0,0,0.9159119597097695,positive
2292387376,品神他二叔,我还是喜欢听你曾是少年,0,0,0.997236266481938,positive
2270188300,人贵在自知之明,其实这一年的歌都不错的～最后tfboys那里满屏问号我也想笑  但也的确是零零后偶像男团的时代,0,0,0.9971079574563443,positive
2255465915,封火幻云,应该是两极分化越来越严重,0,0,0.5369716687840782,neutral
2248742330,coush111,和肌肉车，漫威电影感觉一样的，套路感太严重了，审美疲劳了都。,0,0,0.9909305613721927,positive
2244031663,飞来飞去2,为什么会没有野子,0,0,0.9078746118570039,positive
2241137198,端粒粒粒,这年不行啊。。。,0,0,0.24748926779888936,negative
2221971104,超帅气的秋夜,杰伦摸了,0,0,0.6622049282355452,neutral
2216555453,走水公子,其实华晨宇真的很厉害,0,0,0.4670074159941495,neutral
2215131569,ayateru是真的,歌上升到人就没意思了，好好听歌不好吗？那些弹幕还呕，你们才是真正让人恶心的,0,2,0.21804075931731814,negative
2203767961,额丶有啥子你都莫说,事实证明，能打的还是那群人,0,0,0.8279560732816353,positive
2198553512,北北惫呗,弹幕设置高等级就可以屏蔽不少了,0,0,0.7700662120756709,positive
2188362463,白恩士,都是来听歌的，论歌不论人,0,0,0.9131043541279757,positive
2186475804,伐檀_,都忘了进站做的那套题了?,0,0,0.8230935606878323,positive
2185460103,超级真新人-傻东西,我发现一个问题，华语乐坛15年后走入低谷的原因有二，一是随着互联网和通讯技术的发展，流量新生开始崛起，所谓的歌手和组合如同雨后春笋，但数量多了就会出现质量的问题，随之换来的是歌曲创作深度和传唱度的下降。二是受众群体结构的变化，随着社会的变迁尤其是生活节奏的加快，许多人顶着生活压力想要释放的时候，那些听着很炸裂热血的歌曲就会成为发泄的工具，再加上娱乐圈对歌手的包装，使很多人开始喜欢歌手的人甚过喜欢他们的歌曲，换句话说即使他们的歌曲唱的再烂再没有节奏，只要他们长得帅有流量就够了。而这两个原因也是互为因果，流量时代的发展改变了受众群体的结构，受众群体诞生的粉丝经济又推动了流量的发展，但这对于华语乐坛来说，绝不是一件值得的事情，而是“诸神的黄昏”。,0,0,1.0,positive
2184369287,bili_150483223,求个网易云,0,0,0.6181765400214935,neutral
2177346283,久魂つ,资本入场以后什么歌手想红，歌想传唱度高都太难了。感觉老一辈到现在还能传唱高一是本身素质硬，二是自身人脉资本都累积够了粉丝基数也大。当年有多少歌都是当时出来不火，过了好几年了突然就在网上火了[无语],0,0,0.9990368314106205,positive
2176198095,一几之人,想我本兮时代,0,0,0.8197545437289369,positive
2175636273,铃儿好可爱,隔墙花无人欣赏挺遗憾的,0,0,0.6490205827876981,neutral
2172146659,波博啵玻,我感觉其实华语乐坛每年都有好歌，而且并不比以前少，而是口水歌太多，到时刷屏，加上抖音快手这种软件平台的兴起粉丝无脑打榜，导致一些歌都被淹没了，导致现在评论区音乐家拿传唱度来说事，真就没听过，不知道＝华语乐坛沦落了。有时看弹幕真的烦，天天？？？？天天爬爬爬 以自己为中心的憨批,0,0,0.0015725708755292,negative
2172131434,波博啵玻,"没听过 不知道＝歌不行 华语乐坛沦落了
谁谁谁唱歌一个调
谁谁谁写词一个感觉
这首口水歌那首没营养
看人听歌？听歌看人？
评论区音乐点评家属实给力哦",0,0,0.22489453452378472,negative
2171671360,闲逸斋主人-剑暝,贝加尔湖畔  没有收录啊,0,0,0.42179339431661,neutral
2169990317,来过我生命的你,易燃易爆炸我第一次听，感觉和杨培安唱的黄河长江怎么这么像？,0,0,0.9740604351620048,positive
2166467877,华氏羊腿冰淇淋,"找了好久为了找到封面,,,结果果然没有",0,0,0.5892475321198832,neutral
2165178494,UnkindiedWitcher,你们发现没有，这几年开始港台歌手的MV字幕简体字多了起来[无语],0,0,0.460629429717211,neutral
2161989289,无尽邪影,可能不是歌少了，只是听得少了吧，可能每个人最好的记忆都是在年少吧,0,0,0.9679534783778614,positive
2161946552,诺i你看,老林的关键词，好像是今年解禁绿钻能听后，qq音乐直接霸榜╮(￣▽￣)╭，好几首歌都在榜的样子~,0,0,0.828084920517213,positive
2160026627,歪s歪,怎么说呢？并不是歌不好，而是好歌被流量文化所淹没了。好歌每年都有，但大部分都是老牌歌手。,0,0,0.9657499766547432,positive
2159550490,那菈荧和白飞飞,唉，庄心妍其实有不少歌都蛮好听的，可惜怎么都不火,0,0,0.6808466254447375,neutral
2157591930,叶阳阳阳阳,[偷笑],0,0,0.5,neutral
2157340344,诗怀雅才不是近卫呢,真就B站俩大板块，一个音乐，弹幕各种zz,0,0,0.7635803014434823,positive
2155620576,叁块给你买麻吉,第一次清风徐来的情景还历历在目，清晨6点，快下班了，单曲循环，根本听不腻[惊喜]     时间过得太快了，能有4年了！？,0,0,0.9671727035732295,positive
2154644360,酉宫,为宗纬鸽王献上硬币！,0,0,0.6453613966895728,neutral
2154334951,寒雪凌丶,从零几年到现在还是那些人哈哈，我的青春还没有完结[大哭],0,0,0.9933589126479924,positive
2149608083,沐沐嘻娱乐,许嵩牛逼,0,0,0.7769248989881904,positive
2147015431,最坑的沧音QA,你币没了,0,0,0.3302485663264493,neutral
2139896377,bili_24092526343,带上耳机调大音量我们一起颤抖吧av77234824,0,0,0.16170386988949004,negative
2139011774,面团不是面条,电充满了,0,0,0.663186870616943,neutral
2137196171,抬杠运动冠军,神仙打架还是这群神仙啊[捂脸],0,0,0.3678338882040596,neutral
2129893450,王者荣燿萧煞,花花！！！！,0,0,0.4458369762577955,neutral
2129503174,末路见真知,没有九张机,0,0,0.4037510139225674,neutral
2128269675,Tribalus,华晨宇歌真的不错，就是这个造型.....实在不能接受,0,1,0.8498535740591419,positive
2126906528,新兰佐樱一生推,我老林还在坚挺，不为谁而作的歌可以说是寓意深刻了,0,0,0.9672290064429176,positive
2124512618,枝江娱乐的小驼,我电满了,0,0,0.32968035975452237,neutral
2124219958,99岁的婴儿,那些挂羊头卖狗肉的流量“歌手”的垃圾就没必要放上来了吧！吴亦凡这些人根本就不配上来！,0,1,0.012106094401971745,negative
2123872564,第一次眺望远方,这是歌曲排行还是歌手排行？听歌还是听人？一直喷喷喷，喷你吗,0,0,0.5095109290769302,neutral
2122352357,棉花糖娃娃,解解,0,0,0.5,neutral
2121363198,宝兰妮子,一首歌二十年后还有人知道就是经典，现在的歌以后也会是下一辈的经典,0,0,0.9922460094101317,positive
2120329949,神郭嘉SSG,"有的歌根本不好听行吗,不要刷歌手",0,0,0.2625301190078124,negative
2119201645,皇家捉鸡师,洛天依言和她们，不算是华语乐坛的人吗？为什么没有收录,0,0,0.2333910137786378,negative
2118100220,破站小骏,原来本兮15年还在   突然感觉世事无常,0,0,0.9536410960159031,positive
2116287386,刘奶奶的奶牛流奶吗,UP真的很体贴，知道我们看到最后手机都会没电[妙啊][妙啊],0,0,0.9625768576961342,positive
2112339391,空無題,默很棒啊，不能因为那英是非多…,0,0,0.8708303643499686,positive
2111301848,数字与A,哎呦我去⊙∀⊙！,0,0,0.22166142978516123,negative
2111121460,热带雨林背面是荒漠,为汪苏泷打call 登陆计划专辑太喜欢了！得不到的温柔，银河,0,1,0.5314393132444762,neutral
2110289875,迷之鉴而纯无华的异游,2015自认为旋律最好华语的是 你是我的星球 ，不知道当时大家为什么没把这首歌带火。。。,0,0,0.9178741287627212,positive
2109482779,旧影3,大不为,0,0,0.3747613380355812,neutral
2109447115,Mosort,有电鳗没有小鹿？,0,0,0.47629798174899574,neutral
2109139585,问君此去几时还i,差评，连周杰伦都没有，都是是菜鸡互啄,0,1,0.015223313702810604,negative
2108307298,鬼怪clist,那英是sha人fang火了还是黄晓明出轨吸毒了？讨厌也就算了还有人说晦气？这个词是正常人能说出来的？,0,0,0.16727772549664366,negative
2108118016,花樽丶与花,HUAWEI,0,0,0.5,neutral
2107921547,风鸣雨声,怎么说呢，火的还是那些人，新人出头的越来越少了[无语],0,0,0.0538721290742975,negative
2107837504,猫猫猫猫猫猫猫猫灬,我一看到 为你不顾一切，抛下薛之谦就被逗笑了[蛆音娘_扶额],0,0,0.9963858715188982,positive
2107636801,御坂3218号,等16年的,0,0,0.30199246042357364,neutral
2107282350,账号已注销,强推up在2016选择某TF的《未来的进击》(storm in lover)[打call],0,0,0.87175080569076,positive
2107269104,账号已注销,她来了她来了，她带着2016的鸡你太美来了[滑稽],0,0,0.881473970665759,positive
2106728937,毛-线毛,质量挺高的！,0,0,0.8136796198066563,positive
2106694384,好丽友仁,标题跟13年重复了,0,0,0.24376486711797363,negative
2106688078,览世键客,等一个鸡你太美,0,0,0.8247780525625374,positive
2106298870,屿纱恋卿,听来听去还是老歌手的歌好听,0,0,0.8455995205364812,positive
2106128457,此人姓赵名日天,除了港台歌手的歌曲，剩下的很多都是影视ost,0,0,0.6587074224576352,neutral
2106089953,娘口杉杉杉,大概听过十首，好多歌都不认得，太久不听了,0,0,0.8672433125195076,positive
2105915223,御坂桜,看这个歌单，15年尚且还行虽然没有之前那么惊艳了,0,0,0.9351075072909257,positive
2105889835,专治不符,易燃易爆炸真的是我心中的神曲,0,0,0.8293563838765902,positive
2105743430,零龄主序,个人口味不一样吧，我就是什么歌火听什么，有些百听不厌，可能不粉歌手他们出的歌不是所有歌都喜欢[2233娘_卖萌],0,0,0.9895516210640662,positive
2105475959,BATU韩文清_v,9102年了，还有刷闰土的，素质呢？？？？？？（口吐芬芳#￥%……￥#&*%）,0,0,0.01541115484840383,negative
2105298448,SAIL517,就感觉老了，15后面的估计都没咋听过了,0,1,0.28358386912538014,negative
2105260966,卑微弱小咸某人,可以可以，没有一些妖魔鬼怪，很舒服,0,0,0.9646468811990974,positive
2105227729,笨猪不要哭,大哥我来啦,0,0,0.2500000000000001,negative
2105212477,啦啦啊咪咪,肉眼可见的好听的歌越来越少,0,0,0.3462312495042493,neutral
2105185263,抹茶菜,说句实话，现在国内那些乱七八糟的歌真的好多，都不知道在唱什么,0,2,0.428186721150437,neutral
2105176611,收收心吧z,为你不顾一切，抛弃薛之谦。ohohoh,0,0,0.9993539752416005,positive
2104993451,灬西昆仑灬,哇哇[打call][打call][打call],0,0,0.421874597530976,neutral
2104925909,猴哒干巴爹,15年的混进来一个逗b，其他的全是实力派歌手。,0,1,0.2456168967870841,negative
2104844359,田田lwt,过了十年了，出名的还是那几个人,0,0,0.8671952789637202,positive
2104446853,俺是胡流水儿,只有我觉得15年是接力的一年吗？,0,0,0.5912281614598769,neutral
2104422225,Dtddhd,某些弹幕素质越来越高了,0,1,0.7428783980042649,positive
2104416667,HyugaHinata-,望et们不要在别人的歌曲下面刷花花谢谢了,0,0,0.7777626918205964,positive
2104287581,万语安,花花(=・ω・=),0,0,0.7297953905324696,positive
2104182216,打拳只打农夫三拳,无条件真的超好听的呜呜呜,0,0,0.9282369809321751,positive
2104174053,kellykod,视频我看完了，手机电也满了,0,0,0.5566758935135444,neutral
2104116448,月胧间,不指名点姓，有些真的牛啤，而有些low到家了。对说的就是最后两首,0,2,0.0745176458667558,negative
2104061929,七点泪不晴,标题是不是用过了？？？？,0,0,0.046309269419166466,negative
2104048204,dream_静听,还差一期就 鸡你太美,0,0,0.5415242138231325,neutral
2104030234,七丶尤,我一直觉得up选的五月天的歌不是很好，有很多好听的有深度的都没选上过，这十几期,0,0,0.925345579848109,positive
2103965361,grchujn,年羹尧又来了[微笑],0,0,0.7205915248983981,positive
2103952158,柠檬乌龙酱,失语者这首歌我记得很清楚，当时和同学做完实验走在路上，校园里就放的这首歌，然后我们两个170+的女生就拿着手机趴在电线杆上去听歌识曲,0,0,0.9998350083536578,positive
2103935411,東方の妖夢,这么多年了还是这些人,0,0,0.5927933172943639,neutral
2103931704,站住那只熊,这么多年过去了，依然是那些人,0,0,0.6688344738376656,neutral
2103924327,抓抓熊爪手,人还是那些人，歌不再是那些歌[笑哭],0,0,0.9806337126558111,positive
2103918948,烛渊胤芜,"8，15,16,18",0,0,0.5,neutral
2103917569,油焖大笋,最后一首王炸[doge],0,0,0.8853612201978862,positive
2103909831,是张图图诶,怎么哪年都是神仙打架？有那么多吗？,0,1,0.9525534813627293,positive
2103904872,MR公爵大大,来了,0,0,0.5262327818078083,neutral
2103903073,芯如雨下,我听过16首[微笑],0,0,0.7022582769298936,positive
2103898931,沿途甜或酸,看到封面那个华晨宇完全没有看的想法了,0,1,0.8844270276726374,positive
2103897827,お菓子食べちゃダメ,开头和结尾都感觉不到是一个年代的[呆],0,0,0.9704689487981316,positive
2103884955,Bird_003,还有70天就过年了，给大家拜个早年,0,0,0.8320484034898799,positive
2103866516,夢沉抹大拉,话说up怎么没 霍尊的歌[妙啊]，是没发行什么的吗,0,0,0.4309934474393373,neutral
2103842459,54个工人,最近10年华语乐坛落寞了，偶尔两首都是老歌手面目，新歌手有两首都是中电音的毒，最可恶的是各种cover铺天盖地，是人是鬼都cover加点电音和现在所谓流行元素其实都是博取关注而已，赚快钱而已！！！,0,2,0.07697046859231693,negative
2103841792,小不懂Pit,其实有挺多好听的歌 up都没做 上次推荐的也没放进去。。。,0,1,0.07157223546598523,negative
2103816669,Elysia家的小千束,松鼠们都在等下一期，你们懂的[doge],0,0,0.8901240482768628,positive
2103806890,永公街街长,感觉一共45首歌很多没听过←_←，估计up找45首老歌出来，我顶多几首或者说都有可能听过！,0,0,0.12723021453662586,negative
2103800990,間宮愛花,大部分都是熟面孔,0,0,0.37705208870508367,neutral
2103794550,灬为了小小,[蛆音娘_睡觉觉],0,0,0.311668178256309,neutral
2103794162,啵啵小狗ww等总计28人,我裂开来,0,0,0.16666666666666674,negative
2103787878,乌云阻拦明月涌河湾,15年，在《冬未了》面前，所有华语专辑都显得弟弟，尽管我真的很TM喜欢《和自己对话》……,0,1,0.9140235014921845,positive
2103770508,EsprLattessoolng,啊2015为什么不选《蜉蝣》选《国王与乞丐》……,0,3,0.20127431176707844,negative
2103767571,精杠经第十八代传人,还是那一部分歌手，惊艳的也是那些人。,0,0,0.9741543313187958,positive
2103761173,萝莉及正义,还是靠那些人撑着的[笑哭],0,0,0.8460521616891563,positive
2103716797,别他么卷了,只有我自己能唱的歌,0,0,0.9164357916243512,positive
2103704493,东东冬-yu,花花,0,0,0.7499999999999999,positive
2103704013,jiak林,质量不错这一年,0,0,0.859001009912766,positive
2103697859,一束大橘猫,感触最深的一年 涉世未深的一年,0,0,0.9968489695652653,positive
2103638247,哏儿都Aatrox,就听过六首[呆],0,0,0.7639647244672158,positive
2103637296,虾滑少年,封面好评，为我大哥打call,0,0,0.21428543645219456,negative
2103631061,小新没有心-,最后一首，给我看愣了。。,0,0,0.4207777506368784,neutral
2103619920,今天又又长高了,大四的考研狗，，,0,0,0.9813079169446633,positive
2103602099,無需正常,烂尾楼。,0,0,0.09406132133291456,negative
2103599061,露台饭店,流量时代开始了,0,0,0.5851430667998477,neutral
2103598945,淡淡的想你z,本兮,0,0,0.5,neutral
2103586718,忘北TM,不得不说TFBOY火的几首歌传唱度都还不错，虽然弹幕好些人不待见他们【。】算是比现在好多歌上榜却听都没听过的好。,0,3,0.9610921918655765,positive
2103574181,旺仔ad钙奶片,你曾是少年，去年和今年两年备研都在听这个，只不过去年只复习了一周（这才有了今年二战…），听到这首歌有种不一样的感觉，二战一定上岸🙏🏻,0,0,0.9999994866767618,positive
2103569973,锤里锤里,3连支持,0,0,0.4915775317685872,neutral
2103551905,在窗外淋水,15年我伦没出歌吗？？忘了,0,1,0.07905519874915379,negative
2103546765,闹个波比,滴滴滴,0,0,0.2572064625410855,negative
2103544883,GoHome,高质量的歌还是少,0,0,0.7589620980052867,positive
2103539830,Kento0506,和以前是差太多了啊……,0,0,0.5292182993393081,neutral
2103523819,gamegw,菜鸡互啄,0,0,0.30841086298384335,neutral
2103522540,无情剑客痴情郎,我用了三分钟看完了,0,0,0.40557906652570264,neutral
2103502816,凸波鼠,就冲你曾是少年这币我给了[doge],0,0,0.9908010391093314,positive
2103494004,黑色的白化猫,我刚刚还在刷2014。。你就来了2015，老哥，稳啊！,0,0,0.4179013375033216,neutral
2103490577,夏先生爱你如猫,厉害的还是那些人,0,0,0.449388567817924,neutral
2103489890,JokorLi,可以做个QQ音乐的歌单吗[害羞],0,0,0.7423629289907508,positive
2103473738,下乡大队长,说实话，15年这些歌有一半多都没听过了,0,3,0.43420872047231795,neutral
2103456529,没有感情的瓢姐,先赞再看养成习惯,0,0,0.865186624768254,positive
2103450303,曼联队长-马奎尔,感觉今年质量还可以,0,0,0.5692284405690488,neutral
2103444898,流栏节,15年踏入社会这些个大部分都不认识没听过[微笑],0,0,0.910452127493016,positive
2103443072,给华哥跪下,文艺复兴好多电视剧主题曲,0,0,0.7135147676458693,positive
2103437163,上山会梨衣,[调皮],0,0,0.6666666666666666,neutral
2103430340,暗中观察爱云养猫,王炸压轴[doge],0,0,0.8118823743516854,positive
2103417651,花未期,一看这歌单，就知道我嵩这年没出专辑[嫌弃],0,0,0.21299489438747665,negative
2103410622,帕亚瑟奈克斯,tf和电鳗加入群聊(つд⊂),0,0,0.3955542057130714,neutral
2103401763,寂灭灬神之殇,？？？？？光速更新？？？？14年的才过去多久？,0,0,0.015994431518673746,negative
2103399899,你一句简单的问好,我只想说最后一首歌什么鬼[doge][doge][doge],0,0,0.7521847214807245,positive
2103396409,寺_言,我需要一个课代表,0,0,0.7723648294682718,positive
2103396371,紫白菜家的补给酱,第一,0,0,0.5503512880562061,neutral
2103388839,陶子睡不醒,哇8分钟前[微笑],0,0,0.6663008174181257,neutral
2103385130,伞都去哪儿,越来越不熟悉了,0,0,0.6708295670703935,neutral
2103380603,KOkoneKOhama,前排,0,0,0.5,neutral
2103378752,我需要保持清醒,专辑数量越来越少了[大哭],0,0,0.3753725231462187,neutral
2103372832,想再吃个虾球,我是第一个看的[喜欢],0,1,0.7668280006057836,positive
2103371208,风铃-铃,同求课代表,0,0,0.7689998628630069,positive
2103370222,子怀聿,课代表呢,0,0,0.7871280369552487,positive
2103369066,岁月静等风来,课代表咧,0,0,0.4542230809159158,neutral
2103363838,无趣至极ya,课代表 赶快的,0,0,0.8161314840471872,positive
2103361026,凌枫伴雪,[喜欢][喜欢][喜欢],0,0,0.8922622505867854,positive
2103360960,天选ones,真早,0,0,0.5268028076893488,neutral
2103359158,不会养鱼的海王,(五毛一条记得删除),0,0,0.26925209112405535,negative
2103358187,者也之乎者也,[喜欢][喜欢],0,0,0.8144806910518134,positive
2103357938,白色风车77,刚发的吗,0,0,0.5,neutral
2103357409,RockLi-c,沙发,0,0,0.5362318840579713,neutral
2103344976,LS若憶,第一！,0,0,0.5503512880562061,neutral
138102192928,彪哥你真帅,演员让老薛熬出头了,0,0,0.9825712128735777,positive
136736273856,布法罗鸡翅,单论热度，2015年居然没《五环之歌》？不比你做的这个年榜三分之二的歌火？,0,0,0.35960778057090326,neutral
124045415264,開心就好a,2014和2015梁博发了两张专辑，一首歌都没有？是不是对梁博有意见啊！,0,0,0.4460423218628591,neutral
119729898048,o沙瀑送葬o,13/45。比14年好一丝[辣眼睛],0,0,0.5499253166254939,neutral
119728141792,o沙瀑送葬o,为什么没有假如爱有天意-李建,0,0,0.3714143678187771,neutral
119303970496,宇航黑洞,确实，这一年盲区变多了…,0,0,0.6665023268076018,neutral
116486286128,LoveR6forever,音乐仿佛能让人穿越时空，听……到这些歌曲我就会想起15年懵懵懂懂情窦初开的时候,0,0,0.9997726287710405,positive
114456728608,绿萝uu,华晨宇自己写的歌还是不错的，不过我不喜欢他翻唱的那些,0,0,0.9789568881286774,positive
114130956448,番薯nei,只能说华晨宇，邓紫棋就是我的青春。,0,0,0.9424393337085254,positive
112490205696,名城湖背柴人,为什么都骂tfboys？感觉他们还不错啊[藏狐],0,3,0.9918658645561802,positive
112227713216,飞飞飞飞菲菲非肥肺,开始慢慢的没听过的歌越来越多了，好多基本都没听过。居然能上年度热板。,0,0,0.6053787989847964,neutral
109954539360,落叶终究会归根_,林俊杰指路:00:00不为谁而作的歌 13:43关键词,0,0,0.9139699404139376,positive
105861821088,来杯珍西米,15年的何以笙箫默里也有几首爆火的歌啊,0,0,0.9384233078305511,positive
104586025216,Yosu油酥,怪不得周董没发歌 被夏洛抢了,0,0,0.22158398915601862,negative
101069238992,恋叶挽风,其实从21年倒着听 往前越来越好了,0,0,0.5549383600181665,neutral
100339887344,唯爱紫霞呀,"大家好，我花了点时间把up主这个系列的绝大部分歌曲都给收藏到了一个歌单，方便大家可以集中的收听，由于一些版权原因所以有些不是原唱，抱歉。还有部分搜不到。喜欢的可以收藏哦
分享lizhengde创建的歌单「特别经典的老歌」: https://y.music.163.com/m/playlist?id=7263790177&userid=416254517&creatorId=416254517 (来自@网易云音乐)",0,0,0.9999936456991391,positive
100325447056,wosjxbhzjqlw,这样看其实这年还行,0,1,0.4253340024059873,neutral
