rpid,name,content,like,rcount,sentiment_score,analysis_result,bertlabel
3348145541,魔法少女阿其酱,每回我一听 给我个理由忘记  我就哭！不知道为什么 这歌太感人了,0,0,0.9142534471702976,positive,negative
3318023298,星星是水果味的,我感觉，网络听歌时代的到来，对华语乐坛的打击是毁灭性的。,0,1,0.9855735057815562,positive,negative
3120751225,迷夨自莪,神闭关修炼，牛鬼蛇都出来了,0,0,0.9768391952692452,positive,neutral
3114216853,J凡fanfandanfan,曾役最后独白把我笑尿,0,0,0.1087943034916544,negative,neutral
3101384985,MAWAN333,三巨头（许嵩，汪苏泷，徐良）VS三幻神（周杰伦，林俊杰，王力宏） 谁能赢,0,1,0.9982874026401723,positive,negative
3088236652,橙色八月0_0,凤凰传奇压轴好几场了是我的错觉吗,0,0,0.9765039169997046,positive,negative
3067710954,良性惩罚,王菲传奇不火吗我哭了,0,0,0.9630269613286174,positive,positive
3064234897,貘倆,233333,0,0,0.5,neutral,negative
2991143616,源子带包中华,唉，从2000年看到2009年，陶喆逐渐掉队了，只剩下周王二人了,0,0,0.9046580409046594,positive,negative
2986286871,Link_47,没有人记得迷人的危险这首歌吗[妙啊],0,0,0.9842869345989164,positive,negative
2981048282,嗜漫成狂,许嵩还是有水平的，在三幻神统治的时代他还能有一席之地就说明了他的确很有实力,0,0,0.9973143068372764,positive,negative
2976844456,星航系EVIL_FORCE,其实，三幻神是什么,0,1,0.4133689125258711,neutral,negative
2938788926,ioequ,当年非主流的时代，都说90后的伤感时代，满满回忆，比起现在很多歌来说 当年还是强太多,0,0,0.9999993497706244,positive,negative
2934279842,-记忆的永恒-,其实还挺不错,0,0,0.9503056016924418,positive,negative
2932981488,amoifayewong,2010年居然没有王菲传奇，应该能秒了这里面90%的歌吧,0,0,0.9948651257534172,positive,negative
2914241131,qwadl,他跨越了时代，而我却仍停留在那个时代，时代变了，我们的时代过去了,0,0,0.999775029620834,positive,negative
2911060151,本就出色2022,[微笑],0,0,0.7608695652173911,positive,negative
2909031079,我只是路过的小白,每个时代都有属于那个时代好歌,0,0,0.9888518034548908,positive,negative
2907572420,华枝zz,全体起立,0,0,0.3264980809830755,neutral,negative
2889546043,Pica_pacific,2010年以后是一年不如一年了,0,0,0.5690417387319989,neutral,negative
2850745543,鬼灯一线,启程，我起立了。下一首我只能倒立了,0,0,0.2276120081706929,negative,positive
2827760555,樱沫蓝草,2010年我还在 之后喜欢霉霉了 就去听欧美了,0,0,0.3694679001425771,neutral,negative
2803250141,山姆大叔家的威化本干,我喜欢徐良，我觉得他从那时到现在就像一个少年成长的过程,0,0,0.9999641745306992,positive,negative
2768581549,勇敢兔兔不怕困难z,进入网络歌曲时代！[doge],0,0,0.9305073867019986,positive,negative
2690520155,月白照人心,额，没有李霄云的，你看到的我是蓝色的吗？我听了快10年了,0,0,0.888101902435025,positive,negative
2677677140,This-is_Doc_Chen,10年是最后巅峰了，此后整体直接拉垮,0,0,0.8506882314793421,positive,negative
2665485750,Aqueous_,不管到哪一年能打的就那么一批人…,0,0,0.4288571850499206,neutral,negative
2637508363,hqyaaaaaaaaaaa,讲真2010还可以，比0809好,0,0,0.7568738467732493,positive,negative
2623746705,拭泪以待,末法时代了,0,0,0.9482995997210932,positive,neutral
2617226654,bili哔哔哔,青春阿！,0,0,0.9852941176470588,positive,negative
2574081973,奈何叹奈何,真的没以前的好听了,0,0,0.2586013718299668,negative,positive
2561646355,赵亚磊zeal,青黄有接,0,0,0.3941150347941096,neutral,negative
2557830853,love舍予,十几年都是开头双J王炸，华语乐坛属实没意思，举报了,0,0,0.1510423454971273,negative,positive
2535908540,tttttopiu,一到周杰伦不管好不好听都全体起立，起立你妹，有得根本没听过也不火，尬吹。发现很多人本身就是对歌手带有色眼镜，根本不是歌曲本身。,0,6,0.0105578389112678,negative,negative
2484005666,坏坏生生,开始转型了 三巨头 qq音乐巨头来了,0,0,0.7656146375317443,positive,negative
2482728385,泽野螂螳,乐坛在新老交替的路上捂着肚子奔向了撤所,0,0,0.0206871175124521,negative,positive
2480608893,呐呐烦呐,没有的是以前的人，而不是好听的歌,0,0,0.4254581022720786,neutral,negative
2473516775,月夜洗寰瀛,李慧珍/吉克隽逸 在蒙面唱将里翻唱的《错的人》版本超级炸裂，强烈推荐,0,0,0.8400954806740164,positive,negative
2447678151,爱拿铁的五月,为啥没有天后啊,0,0,0.0476341496693969,negative,negative
2433685968,曙光丶归来,10年突然变少,0,0,0.3495338357022044,neutral,negative
2407266058,bili_67692747492,[大哭],0,0,0.7096766696975894,positive,positive
2383448761,丿淡薄,十二新座水平不高？,0,0,0.4159700121449478,neutral,neutral
2381370318,野原小包仔,许嵩！！！！！！！！！！不要把他和别人捆绑了,0,0,0.3590821696651253,neutral,negative
2352755953,派海绵大,巨头齐聚,0,0,0.2230391237209658,negative,negative
2270272973,FragSky,其实………主力军们没怎么变过啊……,0,0,0.3882975080610552,neutral,negative
2251570107,Icebreaking丶,三巨头登场,0,0,0.3881528545627246,neutral,negative
2242163910,冬雨浩城,给所有许山高打电话,0,0,0.4586002577676286,neutral,negative
2241324245,账号已注销,最后的经典,0,0,0.7606837606837609,positive,neutral
2230328866,流沙寻幂,yumiko，我来了[喜欢],0,0,0.6769293492516186,neutral,negative
2217206220,画楼西畔桂堂东灬,烟花易冷  孤篇压全唐,0,0,0.9323270335094545,positive,negative
2215151408,CP_THREE,你币没了,0,0,0.3302485663264493,neutral,positive
2208573318,一半白粥,关注了up.你实在是太对我口味了，上来就干，不多废话，而且这质量，只想说你辛苦了[喜欢][喜欢],0,0,0.1543283269663053,negative,positive
2207565904,迷之麥片,春秋！！！！我轩吗？？？,0,0,0.3727721694025226,neutral,positive
2207565675,迷之麥片,2010还好 ！还是可以有的水准的,0,0,0.645651868521616,neutral,negative
2206727263,白玉楼の亡魂,标准结局,0,0,0.972702226896488,positive,negative
2205678918,KtLight,shero不配拥有姓名吗。,0,0,0.4834062542603735,neutral,negative
2201100155,Godg王,哇,0,0,0.5262327818078083,neutral,negative
2201099114,Godg王,素质三连,0,0,0.2522424627314926,negative,negative
2201092827,Godg王,终于出来了,0,0,0.5870307167235498,neutral,positive
2180369816,56894551,我记得这一年的将军令也火，吴克群的歌。,0,1,0.9958797177793094,positive,positive
2175527658,愫苍苍,27/40更少了,0,0,0.5374372337927226,neutral,negative
2172511146,独缺余温,回忆,0,0,0.9456521739130436,positive,negative
2169857217,FullBreast,2010年会唱的只有5/40了。,0,0,0.8226123779528084,positive,negative
2165783130,flagTAT,(｀・ω・´),0,0,0.5,neutral,negative
2164616721,UnkindiedWitcher,2010开始就是内地干不过港台就用人海战术买死你的年代[嫌弃],0,0,0.9016177841944588,positive,negative
2162145093,山居然,校园三巨头，都是在我小学末期火的[无语],0,0,0.9688552175462454,positive,negative
2161868447,II李逍遥II,时光真的好快，小时候就觉得许嵩的歌怎么就那么好听甚至在QQ音乐榜单上许嵩被汪苏泷超了我都会生气，难过，现在长大了，也没有空去想这些了，每天的事已经够繁忙了，唉，还是童年好。,0,0,0.9999981772903128,positive,negative
2161625880,戴眼镜看不清真人,有没有人创个歌单把这几年的合在一起呢,0,0,0.5667846355436835,neutral,negative
2159767809,苏砸熊啊,[阴险],0,0,0.1428571428571429,negative,positive
2158775293,酷刑男,96899968,0,0,0.5,neutral,neutral
2158690306,紧张OK,十一年这首歌当年也很火,0,0,0.925025563528326,positive,negative
2157542813,破防man,不得不说，三巨头和凤凰传奇是真滴牛批,0,0,0.8940376269143714,positive,negative
2156957765,冬雪覆城丶空,我本兮在哪呢？,0,2,0.5,neutral,neutral
2154602028,灰色大仙,啊哈,0,0,0.5262327818078083,neutral,negative
2154393359,我是大龄宅,改出日韩了,0,0,0.5045675840396686,neutral,positive
2143479047,很像三梦奇缘,跨时代炫舞知道的，卧槽10⭐还是9⭐我忘了，当初超爱的,0,0,0.990332988895245,positive,negative
2140634625,木木夕AA,够爱也很有名的当时 …  难道他不配有姓名吗？[委屈],0,0,0.30995647087364,neutral,negative
2136615987,扑通扑通9898,我怀疑up可能跟我年纪差不多？我98的，这些都是小学五六年级时候听的啊！,0,0,0.6326480948591234,neutral,negative
2134792207,伊瓦瓦,我们没有在一起 如果这就是爱情  庐州月 小星星,0,0,0.9250748670353138,positive,positive
2125005432,漏电地皮卡丘,哈哈哈，御三家,0,0,0.5388781399733971,neutral,neutral
2123586222,abaoaoo,[微笑]突然想看泡沫之夏了  歌听起来挺有感觉der,0,0,0.9953178225536092,positive,neutral
2121840737,-Zin,2010-千千静听的时代,0,1,0.8727646035501977,positive,negative
2121151547,鲸落丶鹿鸣,我听闻的过分啊，dc老师不要面子的嘛,0,0,0.9049470031673048,positive,negative
2120409367,卷毛Sama,小凌还在b站唱歌你敢信。,0,0,0.8700914388560752,positive,neutral
2120102518,我的被子生病了,现在看到汪苏泷满脑子都是八百万八百万[微笑],0,0,0.890787376763978,positive,positive
2119898295,擅长吃狗粮的L同学,为什么10年的歌会没有给自己的歌啊，这可是2010年金曲奖得主，台湾金曲年度最佳歌曲,0,0,0.9833412415129832,positive,negative
2113346096,瑾虞的鱼,从没看到弦子的歌有点难受,0,0,0.4585244313388067,neutral,negative
2108537522,墨雨时节江染月,粤语式微,0,0,0.8051768807081505,positive,negative
2105250126,妮悠逗悠巴,一代奶茶刘若英，二代奶茶周杰伦——,0,0,0.9967543552613533,positive,negative
2104735381,年轻人还在那儿笑,当年两只蝴蝶，荷塘月色火的时候不珍惜，只到现在出现了鸡你太美,0,0,0.8376730544863419,positive,negative
2104340652,许5甜2甜0,如果在看你一眼,0,0,0.37180297923115,neutral,negative
2104226178,哔哔爱叨叨,08。年以后就已经没落拉,0,0,0.3157692686451265,neutral,neutral
2103704634,何兴然,小贱,0,0,0.5,neutral,negative
2103402607,不动声色都是梦,（￣▽￣）,0,0,0.5,neutral,negative
2101625377,花茶和你,刷其他歌真是这一年的也就罢了，看看时间，不是你这一年听的人家就是这一年发行的，烦人。,0,0,0.0236726864164147,negative,positive
2101619038,花茶和你,陈奕迅的都好喜欢！,0,0,0.8994727613141568,positive,neutral
2101354396,乙叔_,那年我21，玩起凡巅峰时期的我懵懵懂懂触碰爱情,0,0,0.9969853808453768,positive,negative
2099998856,览世键客,每期都有几个高能骗我币,0,0,0.86252147105004,positive,negative
2099774210,周泽楷的老婆三木,从0910就开始偏听欧美了，然后是日系。啊JB，还有TS，领路人啊，那时超爱JB的。😂,0,0,0.8178047917653839,positive,negative
2098891200,van万人血书,up主辛苦了,0,0,0.8593569270462724,positive,negative
2097580962,阿_Dicky,飞轮海最后一年了😭,0,0,0.8647269896239326,positive,negative
2097339011,芯如雨下,华语乐坛已经没落了,0,0,0.2883928661326973,negative,neutral
2095405673,陈可以a,感觉衔接做的并不是很好,0,0,0.7845381538583318,positive,negative
2095316570,爱撅嘴的兜兜猫,荷塘月色 其实还不错的,0,0,0.5478161848608332,neutral,negative
2091557740,馬賽克審查官,10年也没有纵贯线[小电视_笑]差评(自暴自弃),0,0,0.1444993042665668,negative,negative
2089287960,依默伴生,爱情买卖，偷菜时代[喜极而泣],0,0,0.8291453535005255,positive,positive
2089150700,劒楚雲,流行音乐从此步入神曲的时代,0,0,0.9983694085493424,positive,negative
2088781562,麦当当vs肯基基,说好的排名不分先后，你却把把神仙压轴[doge],0,0,0.1973745988944208,negative,negative
2088639551,雨女無爪,取我那周杰伦专属mp3来，里面全是Jay的歌，容不下其他人,0,0,0.749997168683825,positive,negative
2088342980,黯雨案语,迷人的危险。up记一下,0,0,0.6122047394678064,neutral,negative
2082148588,猫耳朵prpr,[无语]开始就王炸太过分了,0,0,0.2892233634771903,negative,negative
2081761496,苏打水16,开局还是那三个人，时代任你夸咋三还能打[抠鼻]（she真的牛皮）,0,0,0.9045925227134488,positive,neutral
2081242615,多谱音乐,有QQ音乐歌单吗,0,0,0.6930234286584377,neutral,negative
2079579025,車豬豬,怀孕了怀孕了  握草[捂脸],0,0,0.9358486208953222,positive,negative
2078722029,单身一辈子的梦喵,当时因为烟花易冷就感觉这种歌词真牛逼,0,0,0.9695367062873094,positive,positive
2075367498,艸屮屮艸,[大哭],0,0,0.7096766696975894,positive,negative
2073567971,啊啊啊仲老师,华语乐团年年恐怖？？,0,1,0.0702704066357993,negative,negative
2071863967,腰宰范PLuS,阿婆主 2011年什么时候出啊,0,0,0.6002566832787325,neutral,negative
2070979609,Janetfairy-,啊 潇洒小姐 wsl,0,0,0.5711100968306919,neutral,positive
2070809700,不染世间凡尘,你们都不听六哲的歌吗,0,3,0.4254535603722227,neutral,neutral
2069839103,喜恬静盼清安,三连,0,0,0.4390476190476189,neutral,negative
2069602690,我也该快樂了吧,有网易云歌单吗,0,0,0.757992198984047,positive,positive
2069368862,boyegames,我在等你更到现在。,0,0,0.6241768579492005,neutral,negative
2068960587,氯雷他定片,到底是歌不行了还是大众审美偏了,0,1,0.1723552558102477,negative,negative
2068783452,声嘶力竭的情歌,初恋喜欢罗志祥 想起了很多回忆唉,0,0,0.9998504430850124,positive,negative
2068228341,岛民A,"补充三首
 黄小琥《没那么简单》、《伴》
王菲《传奇》",0,1,0.999671509048698,positive,negative
2068195477,吐槽阿瞒,好多歌没听过…,0,0,0.6091996680165321,neutral,negative
2067733825,苞娜娜是笨蛋,2010年诸神黄昏时代，QQ音乐三巨头崛起了,0,0,0.939932117864888,positive,neutral
2067616619,小树上的烂苹果,不知道10年后的还有没有,0,0,0.1297748488246473,negative,positive
2067489873,ououpz,说实话，之前的没有不会唱的 这边已经不行了，但是回听没听过的，或者当年不怎么爱听的，竟然真香了，果然不能比较,0,0,0.0862929288079379,negative,negative
2067251822,阿释释呀,up主，你这个年代怀旧系列太强了，很能带入回忆感，有点找回当年听歌的感觉了,0,0,0.9998630216423556,positive,positive
2066957665,鬼怪clist,up可以加大内地歌手比重，从10开始台湾乐坛不再一家独大,0,0,0.9950075992337274,positive,negative
2066665491,易安居士冬天,开头差点失聪,0,0,0.5278247081652533,neutral,negative
2066195082,墨宝的老公,当年的QQ三杰[尴尬],0,0,0.7961490400065365,positive,negative
2066118987,米酷miku,都是非主流非主流，好了，现在非主流真的是非主流了，现在的主流歌曲一定很好听[委屈][微笑],0,0,0.999999610234185,positive,negative
2066047245,7954684568,因此歌爱伦,0,0,0.7015622526298516,positive,negative
2066041574,坐在蕓上吃面包,10年明显已经下坡不少了。。。,0,0,0.3786199413999509,neutral,positive
2065931345,七二十三,高二回忆,0,0,0.9791647761296528,positive,neutral
2065816696,世丰家庭农场,跨时代就投币了  当年ktv第一首,0,0,0.968061710281808,positive,negative
2065096325,劒楚雲,這是神曲時代的開始,0,0,0.4516413117370229,neutral,negative
2065060911,古玉儿的学习时间,"轩皇-春秋 05：40
(*´∀`)~♥",0,0,0.9609931747909372,positive,neutral
2065025263,saberの呆呆呆毛,卡面来哒步惊云，你不要过来啊！[惊讶],0,0,0.9306910125338674,positive,neutral
2065024118,直接叫我Greedy,还是01-07最NB，那会百家齐放，几个巨头也正值巅峰,0,0,0.9571159453942344,positive,positive
2064997567,萧亚轩的小鲜肉,表白萧亚轩,0,0,0.1793296297258687,negative,negative
2064968729,南山忆星辰,许嵩，汪苏泷，徐良都出来了，我可怜的兮爷还会远吗？[蛆音娘_哭泣],0,0,0.9995672741690088,positive,negative
2064959868,StandStill_,神仙up啊[小电视_笑],0,0,0.8681459153274725,positive,negative
2064935443,远方仍然是苟且,up其实2010年郑源有张专辑叫包容传唱度也挺高的,0,0,0.6815048439360551,neutral,negative
2064774249,grchujn,三巨头来了,0,0,0.4133689125258711,neutral,negative
2064770530,爱加尔斯的萌君,2019的话，就真的太恐怖了！[滑稽],0,1,0.3505813002259216,neutral,negative
2064712192,不喜言语的阿方,以前看跨时代那个MV，被里面的女主惊艳到了，太好看了,0,0,0.9962595649755313,positive,negative
2064682999,王照玉,2010年我刚上高中，那时候的流行曲现在听起来还是很好听。,0,0,0.6155550197853891,neutral,negative
2064668033,深坑四棵树,2010年开始用诺基亚5230，然后天天用手机听收音机[笑哭]FM99天津音乐广播，听歌做作业学习到半夜。后两年我好像不怎么听周杰伦了，不会把每个专辑全部来回听，听汪苏泷徐良林俊杰王力宏比较多，王力宏十八般武艺好几首歌都不错。,0,0,0.9999999454948388,positive,negative
2064618514,Songiri__,我记得初中那会还有什么犯错 六哲 山野…好多充满回忆的歌手歌曲…,0,0,0.9999383208857948,positive,negative
2064597730,明仔烧酒,诶呀，从09年开始好多歌就不会唱了,0,0,0.9152467804634414,positive,negative
2064501262,Leyunrnd,我很想问问说   怪不得飞轮海会解散   的那位兄弟，你知道为啥解散吗，还是只是在玩梗，你这样一整我害挺想了解一下你的[微笑],0,0,0.0552777430679328,negative,neutral
2064478633,有只胖头鱼,留给up的年份不多了,0,0,0.6590601829210025,neutral,negative
2064477278,明难封,虽然还是有很多好歌，不过比前面的已经不如了,0,0,0.8841818588334232,positive,negative
2064458852,kumui,10年开始歌曲质量明显开始下降了、、,0,0,0.833393103419553,positive,negative
2064455745,Griild,我5级啦,0,0,0.3794694981040162,neutral,negative
2064434444,絢瀬絵里あやせえり,woc更这么快。。。得，又得晚睡了。。,0,0,0.303166706880233,neutral,positive
2064384108,橘子蜀黍233,依旧恐怖如斯[微笑],0,0,0.957185527316476,positive,negative
2064378470,在路上的小苹果,死亡剪辑[嫌弃],0,0,0.8020859269935722,positive,negative
2064377774,myshirt,07年以后走下坡确实厉害,0,0,0.3686466157543133,neutral,negative
2064340598,天府正传,正好刷到更新,0,0,0.1733247286129581,negative,negative
2064331363,六币之殇,对比很明显[吃瓜],0,0,0.8067829756786921,positive,negative
2064329775,艾特利亚斯A纳兹,up主能不能多整点，不急着更新。,0,0,0.6107154687974057,neutral,negative
2064313945,涟漪点点,"感觉已经走下坡录了
 脱离神仙打架 进入街头匹配。。。",0,0,0.9249526104334944,positive,negative
2064313154,云叶yy,没有以前几年那么惊艳了,0,0,0.8781677007016762,positive,negative
2064312761,谷共,10年太多网络歌曲大火,0,0,0.2110134906550891,negative,positive
2064312694,奔波每天,10年还是很多好歌,0,0,0.8330568752837411,positive,negative
2064309155,买白菜的小蘑菇,来了老弟,0,0,0.5,neutral,neutral
2064307710,蓝白碗儿,哦吼，一大半没听过[滑稽],0,0,0.3031719468882173,neutral,negative
2064301299,海哟西西,前排！！！,0,0,0.1897063474929167,negative,negative
2064299181,东柏林的月西柏林的光,高产似那啥,0,0,0.3479016182057831,neutral,negative
2064294942,你想醒醒了,来占楼啦,0,0,0.3942988393333805,neutral,negative
2064291881,田鼠耗饵,课代表呢,0,0,0.7871280369552487,positive,negative
2064291187,BeyesFrog,太棒了，up,0,0,0.890784754167046,positive,negative
2064286982,51827455178_bili,从2008穿越来的,0,0,0.6443730461472232,neutral,negative
2064286076,南山忆星辰,来了来了,0,0,0.8333333333333333,positive,neutral
2064285534,一只小黄球,来啦来啦,0,0,0.5262327818078083,neutral,negative
2064281161,逍遥走天涯01,前排!,0,0,0.5,neutral,positive
2064279730,萌呆禁止,一分钟前,0,0,0.4823666309065882,neutral,neutral
2064274302,AIDA46,赶上了,0,0,0.6699029126213593,neutral,negative
2064273831,孤独行者c,第一次第一。。。,0,0,0.4792423857424036,neutral,negative
124171248128,霁月江风,庐州月被高估了,0,0,0.6221466991959234,neutral,negative
119552405024,o沙瀑送葬o,一半没听过。。。果然凉了,0,0,0.197383047794045,negative,negative
119542302816,24Peters-cdd洪世贤,有SHE就好,0,0,0.6317853705682674,neutral,negative
119529528560,作家教授记者大V名校,08之后港台不行了，基本没听过,0,1,0.1149986832319793,negative,positive
113712453648,私语Murmures,看到爱不单行进来了,0,0,0.3195990246868414,neutral,negative
112781203424,你看啊我是雷哥啊,"《新贵妃醉酒》要出得更早，我当年亲身经历听的没有这么迟，这里写12月28？年底了？这是指MV的时间吗？仔细一查，原来新贵妃醉酒这首歌曲(带念白)是在07年出的，后来一直没火.
后来经过改进，最终形成了新版的新贵妃醉酒.，2010年年末，李玉刚推出了同名的音乐专辑，并将这首《新贵妃醉酒》作为主打歌。",0,0,0.6982603818622252,neutral,neutral
112492715072,睡神小石灰,准确来说10年代开始的几年还是不错的，等15年开始… …,0,0,0.9125889167793092,positive,negative
109500932048,樱花树下的柠檬少女,质量难道是用知名度评判的吗？无语了,0,0,0.0777231449024298,negative,negative
109039819104,知更更更更更更鸟,我 们 仨,0,0,0.5,neutral,negative
107026836096,守望zjl,"找一首歌很久都没找到，希望路过的哪位知道的来踹我一脚，非常感谢[冰墩墩]
描述：年份应该是2009 2010 2011 这三年的歌，歌手不清楚，感觉是很年轻的网络歌手，歌词最深刻的，只记住类似音，女声：“而我们会 我们会 知道你不在 XXXXXXX... 不再 ”（这只是类似音，有点变奏，风格用那时的话来说，算是非主流伴奏吧，初中喇叭，虽然听了不少次，但还是听不清歌词，现在又过去十年左右了，很模糊）
记得是男声主唱，歌曲高潮前后应该就是这段女声。
试过歌词查找，找不到，应该不是这样的歌词，只是音似，或许还是记错了，挂念着很久了，找又无从下手，求助各位网友了，希望有人能懂吧，了我心接，非常感谢[笑哭]",0,0,0.9999999998484356,positive,negative
104970529232,lc小酥肉肉想转运,选曲不太好，不挑专辑里最热的歌，看起来像我都没听过一样[笑哭],0,0,0.7921091977507502,positive,negative
102405273872,樱花树下的柠檬少女,真是烦死了，有些人到底是来听歌还是刷梗的，jolin的歌就知道刷地才的梗，elva的歌就知道刷平平无奇的恋爱小天才，是满脑子只有这些是吗，无语,0,0,0.0114582210770897,negative,negative
100501141584,卟噜卟噜呛,UP主  弄个U盘偷偷卖可以吗[捂眼],0,0,0.0820114603985562,negative,negative
100339865600,唯爱紫霞呀,"大家好，我花了点时间把up主这个系列的绝大部分歌曲都给收藏到了一个歌单，方便大家可以集中的收听，由于一些版权原因所以有些不是原唱，抱歉。还有部分搜不到。喜欢的可以收藏哦
分享lizhengde创建的歌单「特别经典的老歌」: https://y.music.163.com/m/playlist?id=7263790177&userid=416254517&creatorId=416254517 (来自@网易云音乐)",0,0,0.9999936456991392,positive,negative
