video_title,bullet_time,bullet_content
2015年华语乐坛,2021-03-09 03:28:19,啊啊啊  神曲
2015年华语乐坛,2021-03-03 13:05:11,夫妻混合双打。不讲武德
2015年华语乐坛,2021-03-03 13:04:16,胡彦斌归来了。
2015年华语乐坛,2021-03-03 12:51:21,从04到16，JAY还是这么坚挺
2015年华语乐坛,2021-03-02 10:23:35,还不算烂片？
2015年华语乐坛,2021-02-27 09:47:12,老薛
2015年华语乐坛,2021-02-25 03:35:02,15年以后都是民谣
2015年华语乐坛,2021-02-24 01:25:36,这个好听
2015年华语乐坛,2021-02-20 19:33:43,？？？？？？？？
2015年华语乐坛,2021-02-19 20:37:39,他明白他明白我没放屁，于是转身向厕所走去！
2015年华语乐坛,2021-02-18 12:11:41,哈哈，英雄
2015年华语乐坛,2021-02-16 18:11:27,陈粒真的牛逼。每首歌都拿得出手
2015年华语乐坛,2021-02-16 16:45:55,突然间泪目
2015年华语乐坛,2021-02-11 16:43:45,超爱这首
2015年华语乐坛,2021-02-10 02:57:13,高进不红，天理难容
2015年华语乐坛,2021-02-09 20:47:38,玉林路的尽头有家烤生蚝
2015年华语乐坛,2021-02-06 21:34:47,那两年薛之谦太猛
2015年华语乐坛,2021-02-03 16:30:36,这张专辑很棒
2015年华语乐坛,2021-02-03 15:22:33,nb。永远滴神
2015年华语乐坛,2021-02-03 15:12:26,女王啊啊啊啊啊啊啊
2015年华语乐坛,2021-02-03 15:06:47,双杀
2015年华语乐坛,2021-02-03 15:05:13,开局就王炸。后面怎么办
2015年华语乐坛,2021-02-03 13:42:53,民谣 开始了
2015年华语乐坛,2021-02-03 13:42:30,带火了成都
2015年华语乐坛,2021-01-29 13:05:37,？
2015年华语乐坛,2021-01-27 00:09:49,我去 2016好牛逼啊
2015年华语乐坛,2021-01-25 00:26:09,雅俗共赏！！！
2015年华语乐坛,2021-01-21 23:00:20,高能！超爱这首歌！
2015年华语乐坛,2021-01-19 01:41:01,哭了！！！
2015年华语乐坛,2021-01-18 17:27:24,天真有邪最近还在听！！
2015年华语乐坛,2021-01-09 00:38:26,老薛被锤爆了
2015年华语乐坛,2021-01-07 13:18:39,给家鸽排面！
2015年华语乐坛,2021-01-07 08:30:13,雅俗共赏
2015年华语乐坛,2020-12-28 00:00:36,胡彦斌翻唱的小半也好听！
2015年华语乐坛,2020-12-27 09:40:37,运动员入场
2015年华语乐坛,2020-12-25 23:01:14,小半绝了啊
2015年华语乐坛,2020-12-16 09:38:48,这个是真的炸
2015年华语乐坛,2020-12-13 22:28:54,啊啊啊啊周笔畅好飒
2015年华语乐坛,2020-12-13 00:08:27,这首歌很像舞娘啊
2015年华语乐坛,2020-12-01 14:16:14,这是许飞的歌哦，李健翻唱
2015年华语乐坛,2020-12-01 03:03:04,来了来了
2015年华语乐坛,2020-11-30 08:43:38,期末复习单曲循环
2015年华语乐坛,2020-11-25 10:21:03,前方核能！
2015年华语乐坛,2020-11-21 07:31:42,可以的
2015年华语乐坛,2020-11-21 06:49:14,时代变了大人，食大便啦~
2015年华语乐坛,2020-11-18 02:16:04,排面排面走起排面
2015年华语乐坛,2020-11-17 20:22:38,锦绣未央不算烂片
2015年华语乐坛,2020-11-13 03:39:24,光年牛批！！！
2015年华语乐坛,2020-11-09 23:44:39,ost女王
2015年华语乐坛,2020-11-09 23:41:40,这个真的好听
2015年华语乐坛,2020-11-07 12:41:43,苦情歌王子
2015年华语乐坛,2020-11-01 15:59:27,精灵王座
2015年华语乐坛,2020-10-30 07:08:39,听了这歌就去玉林中路 了
2015年华语乐坛,2020-10-24 16:45:59,排面！！！
2015年华语乐坛,2020-10-24 13:57:06,电音时代，明显弹幕比前几年少很多了
2015年华语乐坛,2020-10-22 14:43:35,光泽就这一首没抄  专辑剩下的歌被人全扒出来了 还都是抄的外国热门歌曲 这种歌手能火才怪
2015年华语乐坛,2020-10-22 14:41:45,这个光泽从头到尾都只会抄袭 一张专辑几乎全是抄来的 这首歌的MV是抄的
2015年华语乐坛,2020-10-21 08:04:01,邓紫棋还在猛烈输出
2015年华语乐坛,2020-10-21 07:55:47,怎么感觉都在走欧美的曲风
2015年华语乐坛,2020-10-21 00:02:15,？？？？？？？？？
2015年华语乐坛,2020-10-21 00:01:22,这歌真的不能欣赏
2015年华语乐坛,2020-10-14 21:21:51,给游戏写的肯定差了一点
2015年华语乐坛,2020-10-12 18:05:31,祖安恭迎小公主
2015年华语乐坛,2020-10-01 12:23:58,周深，新时代希望
2015年华语乐坛,2020-09-25 21:11:32,我可太喜欢这首歌了
2015年华语乐坛,2020-09-23 11:03:30,我知道赵雷的画，也好听，就是冷门而已
2015年华语乐坛,2020-09-18 17:07:49,雅俗共赏
2015年华语乐坛,2020-09-17 21:17:23,越爱越强！！！
2015年华语乐坛,2020-09-16 20:39:43,明年大学毕业了，好迷茫啊。。。
2015年华语乐坛,2020-09-12 19:40:01,！！！！！！！！
2015年华语乐坛,2020-09-09 12:56:29,拉胯哈哈哈哈
2015年华语乐坛,2020-09-07 23:59:40,这年民谣真强
2015年华语乐坛,2020-09-06 00:30:41,居然有这首 爱了
2015年华语乐坛,2020-09-02 21:46:35,终于来了一首大街小巷都放的歌
2015年华语乐坛,2020-08-31 15:35:53,你币有了
2015年华语乐坛,2020-08-30 03:55:31,老薛排面
2015年华语乐坛,2020-08-28 12:15:04,你出现在我生命！！！！！！！！！！！！！！！！！！！！！！
2015年华语乐坛,2020-08-23 13:26:58,这首不错的
2015年华语乐坛,2020-08-23 13:16:54,！！！！！！！！
2015年华语乐坛,2020-08-23 13:05:03,《卓玛刀》
2015年华语乐坛,2020-08-21 22:13:12,金曲奖意难平啊
2015年华语乐坛,2020-08-21 16:16:46,陈粒双杀，giao！
2015年华语乐坛,2020-08-21 16:09:04,小梦大半！！！！陈粒排面！
2015年华语乐坛,2020-08-16 08:49:30,越听越好听
2015年华语乐坛,2020-08-07 04:02:14,刚刚好！
2015年华语乐坛,2020-08-05 02:48:06,我手机铃声。。。不过不是这段
2015年华语乐坛,2020-08-03 21:55:52,非战斗人员请撤离
2015年华语乐坛,2020-08-03 21:53:32,当年抢走了我五月天团的最佳乐团
2015年华语乐坛,2020-08-02 01:25:32,？
2015年华语乐坛,2020-07-29 13:43:46,啥⊙∀⊙？
2015年华语乐坛,2020-07-28 23:22:16,灵魂伴侣
2015年华语乐坛,2020-07-22 17:31:03,郭顶，永远的神
2015年华语乐坛,2020-07-20 21:22:20,到这里给感觉都很可以，不会被某音植入
2015年华语乐坛,2020-07-19 01:14:25,雅俗共赏
2015年华语乐坛,2020-07-18 23:38:37,神曲
2015年华语乐坛,2020-07-17 17:37:11,这不比听半死不活的情爱芭乐好多了，神曲个锤子
2015年华语乐坛,2020-07-10 02:03:33,前方高能！！
2015年华语乐坛,2020-07-08 01:22:45,谦谦
2015年华语乐坛,2020-07-08 01:16:00,邓紫棋！！！！！！！！！！
2015年华语乐坛,2020-07-04 01:46:52,儒雅先生
2015年华语乐坛,2020-06-28 00:36:52,最佳歌手
2015年华语乐坛,2020-06-26 22:15:36,大鱼两首啊
2015年华语乐坛,2020-06-25 01:50:15,学长！
2015年华语乐坛,2020-06-23 23:53:20,鹿先森！
2015年华语乐坛,2020-06-21 05:31:36,这个词，我真的喜欢
2015年华语乐坛,2020-06-21 01:50:10,苏音唯美爱泷不悔
2015年华语乐坛,2020-06-21 01:49:54,苏音唯美爱泷不悔
2015年华语乐坛,2020-06-19 02:08:33,悲伤的日志开始了
2015年华语乐坛,2020-06-15 23:51:28,我只配跪着
2015年华语乐坛,2020-06-12 20:10:51,刚刚好！
2015年华语乐坛,2020-06-12 20:07:50,！！！！！！！！！！！！！
2015年华语乐坛,2020-06-12 14:20:39,失恋时单曲循环
2015年华语乐坛,2020-06-12 14:20:29,还记得这首歌
2015年华语乐坛,2020-06-12 14:14:59,可以可以
2015年华语乐坛,2020-06-12 14:14:47,啊啊啊
2015年华语乐坛,2020-06-12 14:10:18,这首真的很炸裂
2015年华语乐坛,2020-06-12 14:08:55,这首歌真的感人
2015年华语乐坛,2020-06-11 18:09:12,啊啊啊啊啊
2015年华语乐坛,2020-06-11 14:25:11,这是神曲
2015年华语乐坛,2020-06-11 13:39:59,手机铃声
2015年华语乐坛,2020-06-03 00:28:17,好像我还买了数字专辑，第一次支持医生
2015年华语乐坛,2020-05-29 22:53:32,从2020倒看阿婆主没放过以父之名
2015年华语乐坛,2020-05-27 19:49:28,丰收计划赶
2015年华语乐坛,2020-05-27 00:14:10,16年的歌曲质量是真的好
2015年华语乐坛,2020-05-25 22:42:14,还以为是薛之谦
2015年华语乐坛,2020-05-25 04:38:54,你币有了，失恋时的单曲循环
2015年华语乐坛,2020-05-24 23:49:55,最爱这首
2015年华语乐坛,2020-05-23 19:53:57,薛之谦nb
2015年华语乐坛,2020-05-23 19:53:47,薛之谦...
2015年华语乐坛,2020-05-23 13:02:12,？？？
2015年华语乐坛,2020-05-22 15:26:03,天真有邪竟然这么晚
2015年华语乐坛,2020-05-22 12:27:17,根哥你又来了
2015年华语乐坛,2020-05-20 19:03:49,好听好听好听
2015年华语乐坛,2020-05-20 19:03:40,老薛老薛老薛老薛老薛老薛老薛老薛
2015年华语乐坛,2020-05-20 18:42:26,！
2015年华语乐坛,2020-05-20 18:37:03,！！！！
2015年华语乐坛,2020-05-20 18:31:58,这个旋律爱了爱了
2015年华语乐坛,2020-05-20 18:29:43,？？？！
2015年华语乐坛,2020-05-20 15:51:40,郭顶
2015年华语乐坛,2020-05-20 05:05:16,燕子，没有你我怎么活
2015年华语乐坛,2020-05-20 01:43:20,本命
2015年华语乐坛,2020-05-20 00:25:56,献给我一生最美好的时光
2015年华语乐坛,2020-05-19 00:05:34,成都带不走的只有。
2015年华语乐坛,2020-05-18 23:42:48,薛薛薛！？？
2015年华语乐坛,2020-05-18 17:51:36,燕子，没有你我怎么活啊
2015年华语乐坛,2020-05-18 17:22:14,12/29
2015年华语乐坛,2020-05-18 17:14:10,卧槽，没认出来
2015年华语乐坛,2020-05-18 16:12:47,比告白气球高五档
2015年华语乐坛,2020-05-18 16:08:18,当时没火
2015年华语乐坛,2020-05-17 14:42:51,好听！！！
2015年华语乐坛,2020-05-15 12:35:33,！！！！！
2015年华语乐坛,2020-05-15 12:29:42,成都人来了!!!
2015年华语乐坛,2020-05-15 12:28:12,电影双杀
2015年华语乐坛,2020-05-14 00:56:10,还魂门！！！
2015年华语乐坛,2020-05-14 00:52:20,英文版➕1
2015年华语乐坛,2020-05-14 00:33:42,自传！！！
2015年华语乐坛,2020-05-12 22:37:20,抄袭剧
2015年华语乐坛,2020-05-10 21:30:11,回忆杀
2015年华语乐坛,2020-05-08 23:31:31,嵩哥
2015年华语乐坛,2020-05-05 14:31:55,最爱
2015年华语乐坛,2020-05-05 14:09:15,夫妻！！
2015年华语乐坛,2020-05-04 01:04:57,终于看到个新人了
2015年华语乐坛,2020-05-03 21:00:42,这张最爱好好了
2015年华语乐坛,2020-04-27 17:57:30,u1s1确实可以
2015年华语乐坛,2020-04-26 02:04:36,必须出来了！
2015年华语乐坛,2020-04-24 10:50:00,这首真的好听
2015年华语乐坛,2020-04-24 09:08:48,啊啊啊啊啊这个电影最喜欢这首！
2015年华语乐坛,2020-04-23 07:19:48,蛇团！！！！！！！！
2015年华语乐坛,2020-04-22 04:59:01,邓紫棋牛逼！！
2015年华语乐坛,2020-04-22 04:49:53,二杀
2015年华语乐坛,2020-04-21 17:06:39,吹爆！
2015年华语乐坛,2020-04-20 06:24:31,下一个还是杨丞琳吗？哈哈哈
2015年华语乐坛,2020-04-20 03:10:51,土耳其冰淇淋编曲很强
2015年华语乐坛,2020-04-20 03:01:39,真的爱了
2015年华语乐坛,2020-04-20 02:59:42,刚才是五杀系列？
2015年华语乐坛,2020-04-19 23:54:05,锦绣未央
2015年华语乐坛,2020-04-19 22:20:58,我心目中的16年最佳
2015年华语乐坛,2020-04-16 13:36:11,啊啊啊啊啊啊 wmls举起你们的手
2015年华语乐坛,2020-04-16 13:21:13,！！！！！
2015年华语乐坛,2020-04-16 01:20:04,吹爆老薛
2015年华语乐坛,2020-04-15 21:37:49,一直在发力，这么多年了，
2015年华语乐坛,2020-04-14 00:53:16,这部剧真的不错
2015年华语乐坛,2020-04-13 21:43:32,十年许嵩，雅俗共赏！
2015年华语乐坛,2020-04-13 19:25:21,这绝对是jj最难的歌，没有之一
2015年华语乐坛,2020-04-12 01:21:50,不是回温吧，是发现靠这个来钱快
2015年华语乐坛,2020-04-09 16:26:52,医生好高产啊啊啊啊啊啊
2015年华语乐坛,2020-04-09 16:21:14,陈奕迅陈奕迅陈奕迅陈奕迅
2015年华语乐坛,2020-04-09 16:20:55,给我肥陈排面！
2015年华语乐坛,2020-04-09 16:19:13,陈奕迅陈奕迅陈奕迅
2015年华语乐坛,2020-04-09 16:18:36,陈奕迅陈奕迅陈奕迅
2015年华语乐坛,2020-04-08 10:17:05,？
2015年华语乐坛,2020-04-08 10:15:42,理想三旬炸我！
2015年华语乐坛,2020-04-08 10:15:30,来了！
2015年华语乐坛,2020-04-08 02:30:06,这个mv海派甜心荧幕cp
2015年华语乐坛,2020-04-08 00:07:26,我给不起
2015年华语乐坛,2020-04-07 14:39:24,哈哈哈哈，很喜欢看这个，因为这个喜欢过杨洋
2015年华语乐坛,2020-04-07 00:34:57,柴田淳很像她
2015年华语乐坛,2020-04-06 21:53:17,大爱自传！！！
2015年华语乐坛,2020-04-05 15:43:30,十年许嵩雅俗共赏
2015年华语乐坛,2020-04-04 21:45:14,黑尾牙！！！！！
2015年华语乐坛,2020-04-04 00:27:32,薛之谦
2015年华语乐坛,2020-04-04 00:27:24,来了
2015年华语乐坛,2020-04-03 17:16:05,核能预警这个估计是假粉
2015年华语乐坛,2020-04-01 21:54:10,《大风吹》也很好听！！！
2015年华语乐坛,2020-04-01 18:34:09,刚刚好
2015年华语乐坛,2020-04-01 02:34:55,来了！你币有了
2015年华语乐坛,2020-03-28 03:22:58,我还在全民K歌唱过
2015年华语乐坛,2020-03-27 21:34:09,最佳歌手
2015年华语乐坛,2020-03-27 21:16:53,洗耳朵
2015年华语乐坛,2020-03-27 14:59:17,告白气球！！！！
2015年华语乐坛,2020-03-22 14:06:03,我们那年毕业唱的这首歌
2015年华语乐坛,2020-03-22 10:09:02,草东牛批（破音）
2015年华语乐坛,2020-03-21 19:10:33,？？
2015年华语乐坛,2020-03-20 14:38:54,越爱越强！吹爆杰哥！！！
2015年华语乐坛,2020-03-18 14:39:07,从你的全世界路过
2015年华语乐坛,2020-03-18 02:35:18,家鸽双杀！
2015年华语乐坛,2020-03-18 02:22:00,家鸽家鸽！！
2015年华语乐坛,2020-03-17 19:46:19,alin
2015年华语乐坛,2020-03-17 09:27:23,前女友喜欢的歌，哭了
2015年华语乐坛,2020-03-15 17:51:14,汪苏泷越来越牛逼了
2015年华语乐坛,2020-03-15 15:25:20,还来狗粮
2015年华语乐坛,2020-03-13 12:47:51,哇塞，哭了
2015年华语乐坛,2020-03-13 10:23:35,来了来了
2015年华语乐坛,2020-03-13 04:13:00,来了来了
2015年华语乐坛,2020-03-13 03:41:57,来了
2015年华语乐坛,2020-03-13 03:36:28,我来了 我爱的
2015年华语乐坛,2020-03-12 18:48:27,十年许嵩雅俗共赏！
2015年华语乐坛,2020-03-12 15:55:06,啊啊啊啊啊啊啊啊啊啊
2015年华语乐坛,2020-03-11 22:53:48,辣个男人回来了！
2015年华语乐坛,2020-03-11 10:12:57,自传神专
2015年华语乐坛,2020-03-10 04:23:41,告白气球的确不是杰伦的水平表现，但土耳其那么好的作品欣赏的人不多啊
2015年华语乐坛,2020-03-10 01:39:49,那个场景！！！！！！！！！！
2015年华语乐坛,2020-03-09 21:30:09,全体起立
2015年华语乐坛,2020-03-09 10:08:26,林明祯？
2015年华语乐坛,2020-03-08 18:14:50,词曲高级
2015年华语乐坛,2020-03-08 13:39:14,小半！！
2015年华语乐坛,2020-03-08 04:22:36,高考时候出的印象很深
2015年华语乐坛,2020-03-08 02:20:22,如果我们不曾相遇
2015年华语乐坛,2020-03-08 00:21:13,这个特地去看了电影
2015年华语乐坛,2020-03-07 13:34:47,季冠霖又是你
2015年华语乐坛,2020-03-07 12:25:38,是不是玩不起，开头就王炸
2015年华语乐坛,2020-03-06 20:07:31,DJ，扎特戈壁
2015年华语乐坛,2020-03-06 13:40:53,这才是核能
2015年华语乐坛,2020-03-06 03:42:43,把狗骗进来杀???
2015年华语乐坛,2020-03-05 22:54:17,这个电影加上这个歌不得了
2015年华语乐坛,2020-03-05 21:26:47,啊啊啊啊啊啊啊啊啊啊啊
2015年华语乐坛,2020-03-05 01:28:52,人设崩塌
2015年华语乐坛,2020-03-05 01:20:41,来了来了
2015年华语乐坛,2020-03-05 01:14:50,我又出来了，牛皮
2015年华语乐坛,2020-03-04 23:31:11,up已经尽可能缩小杰伦的歌了
2015年华语乐坛,2020-03-04 09:52:12,夫妻档好评
2015年华语乐坛,2020-03-04 09:51:46,下一首李荣浩
2015年华语乐坛,2020-03-04 00:19:16,啊啊啊啊啊啊啊啊
2015年华语乐坛,2020-03-03 22:42:23,最佳歌手
2015年华语乐坛,2020-03-03 17:16:48,我也在等b哥
2015年华语乐坛,2020-03-02 22:03:48,人爬这首还行
2015年华语乐坛,2020-03-02 21:38:50,你以为你得到的是谁的爱。
2015年华语乐坛,2020-03-02 06:29:59,大爱鹿先森！！！
2015年华语乐坛,2020-02-29 20:57:47,这个越听越上瘾
2015年华语乐坛,2020-02-29 17:31:24,许飞的歌质量都可以
2015年华语乐坛,2020-02-28 23:21:13,2020年春晚唱了
2015年华语乐坛,2020-02-28 22:01:30,声音太有辨识了
2015年华语乐坛,2020-02-28 14:14:47,白嫖失败
2015年华语乐坛,2020-02-27 16:56:24,使徒行者被黑的这么惨
2015年华语乐坛,2020-02-26 21:39:48,这个链接有点东西
2015年华语乐坛,2020-02-26 15:39:00,超喜欢
2015年华语乐坛,2020-02-26 15:32:25,liyuanjunhhhhh
2015年华语乐坛,2020-02-26 12:46:11,啊啊啊啊啊我杰终于来了
2015年华语乐坛,2020-02-26 01:04:09,陌上人如玉，公子世无双
2015年华语乐坛,2020-02-25 15:15:46,和初恋看的第一部电影 好怀念啊
2015年华语乐坛,2020-02-25 12:44:38,盲猜下首李荣浩
2015年华语乐坛,2020-02-25 01:52:44,华语接班人
2015年华语乐坛,2020-02-24 18:10:11,椿去湫来
2015年华语乐坛,2020-02-24 17:59:30,！！！！！！！！！！！
2015年华语乐坛,2020-02-24 17:55:54,！！！！！！！！！、
2015年华语乐坛,2020-02-24 16:23:59,这个歌觉对可以
2015年华语乐坛,2020-02-24 04:44:34,郭顶啊 等你等得太久了
2015年华语乐坛,2020-02-24 04:41:46,草东！这张专辑陪我度过失恋
2015年华语乐坛,2020-02-23 22:34:52,装在我水晶之痕
2015年华语乐坛,2020-02-23 00:12:59,最佳歌手
2015年华语乐坛,2020-02-23 00:11:40,！！！！！！！
2015年华语乐坛,2020-02-22 19:45:27,前方高能预警
2015年华语乐坛,2020-02-22 12:32:22,一口气从04年看到现在，没有太多值得激动的了
2015年华语乐坛,2020-02-21 19:53:37,这首歌真的大爱！！！
2015年华语乐坛,2020-02-21 14:23:33,不行呀
2015年华语乐坛,2020-02-21 12:32:48,大魔王大魔王www！
2015年华语乐坛,2020-02-20 17:22:57,我真的超喜欢这首歌！！！！
2015年华语乐坛,2020-02-20 15:06:54,在上高中真的好多都没听过
2015年华语乐坛,2020-02-19 20:07:29,这歌我喜欢英文版的
2015年华语乐坛,2020-02-19 17:16:59,来了~好听的出现了
2015年华语乐坛,2020-02-19 15:25:48,小幸运已经过去了
2015年华语乐坛,2020-02-19 15:20:31,灵魂伴侣 爱了爱了
2015年华语乐坛,2020-02-19 13:44:55,标准开头
2015年华语乐坛,2020-02-19 12:51:47,我至今不能原谅铜匠
2015年华语乐坛,2020-02-19 02:22:47,老薛我爱了爱了爱了爱了！！！
2015年华语乐坛,2020-02-18 15:45:03,核能核能核能核能核能核能核能
2015年华语乐坛,2020-02-17 23:12:19,最爱的民谣
2015年华语乐坛,2020-02-17 20:38:38,上头神曲
2015年华语乐坛,2020-02-16 20:40:21,老九门！！
2015年华语乐坛,2020-02-15 10:48:22,你写的歌，都好，都爱
2015年华语乐坛,2020-02-15 01:54:34,听到落泪的歌
2015年华语乐坛,2020-02-14 23:07:54,我觉得这个比告白气球好
2015年华语乐坛,2020-02-14 16:06:30,等等，我们成都的灯永不熄灭！睡锤子出来耍
2015年华语乐坛,2020-02-13 00:59:32,邓紫棋来啦！！
2015年华语乐坛,2020-02-12 20:01:22,30年了，菲姐你还在
2015年华语乐坛,2020-02-12 10:12:56,这首歌不能听
2015年华语乐坛,2020-02-12 10:10:56,王炸
2015年华语乐坛,2020-02-11 17:53:02,我们的爱情到这刚刚好
2015年华语乐坛,2020-02-11 01:46:22,你是自由的鸟！
2015年华语乐坛,2020-02-11 01:42:03,这个歌！！！！！
2015年华语乐坛,2020-02-10 17:20:49,10年后老是虎头蛇尾啊
2015年华语乐坛,2020-02-10 10:40:38,自传
2015年华语乐坛,2020-02-10 02:33:48,邓紫棋牛皮
2015年华语乐坛,2020-02-10 01:41:38,啊啊啊啊啊老公我来了！！
2015年华语乐坛,2020-02-08 05:45:00,杰哥要有弹幕
2015年华语乐坛,2020-02-08 04:58:55,2020年穿越过来的人告诉你们，这首歌上春晚了
2015年华语乐坛,2020-02-07 16:47:57,老狼那个也好听
2015年华语乐坛,2020-02-07 03:45:22,去nasa现场演唱
2015年华语乐坛,2020-02-06 17:02:30,灵魂伴侣
2015年华语乐坛,2020-02-06 13:18:18,大哥大哥
2015年华语乐坛,2020-02-05 16:09:47,后来的我们，我炸了
2015年华语乐坛,2020-02-05 16:09:31,后来的我们，我炸了
2015年华语乐坛,2020-02-03 21:24:19,火星红
2015年华语乐坛,2020-02-01 20:29:58,LOL北京音乐节
2015年华语乐坛,2020-02-01 18:16:00,玉先生
2015年华语乐坛,2020-01-31 21:33:59,唐嫣
2015年华语乐坛,2020-01-31 19:55:30,光年之外实火
2015年华语乐坛,2020-01-31 19:31:42,我好爱这首歌！！！真的好好听！！！
2015年华语乐坛,2020-01-30 16:27:14,前方高能预警
2015年华语乐坛,2020-01-30 14:23:29,JJ洗耳朵来了
2015年华语乐坛,2020-01-29 17:21:35,这歌也就因为唱的联盟才火的。。。
2015年华语乐坛,2020-01-28 23:01:18,禧哥天天唱
2015年华语乐坛,2020-01-28 11:51:07,三巨头
2015年华语乐坛,2020-01-23 02:47:10,终于有首听过了
2015年华语乐坛,2020-01-21 16:16:47,初学者整张都很好听
2015年华语乐坛,2020-01-21 01:08:38,是你们让我有了追求
2015年华语乐坛,2020-01-21 00:32:19,？
2015年华语乐坛,2020-01-20 05:11:31,啊啊啊啊啊啊啊啊啊啊啊
2015年华语乐坛,2020-01-19 20:48:08,来来来解解再次双杀
2015年华语乐坛,2020-01-19 16:38:54,为你封麦
2015年华语乐坛,2020-01-19 01:44:29,姜      子      牙
2015年华语乐坛,2020-01-18 23:34:20,前面的，同16高三哈哈哈
2015年华语乐坛,2020-01-17 03:19:41,无缘无分
2015年华语乐坛,2020-01-17 01:36:16,看了那么久终于看到我的深深了啊啊啊啊啊啊啊啊
2015年华语乐坛,2020-01-17 01:30:04,理想三旬！
2015年华语乐坛,2020-01-15 14:19:49,每次听都是我把你化成灰
2015年华语乐坛,2020-01-13 21:10:09,雅俗共赏
2015年华语乐坛,2020-01-13 15:36:53,？？？？？？？？？
2015年华语乐坛,2020-01-13 00:40:38,十年之后还能有你们，真好
2015年华语乐坛,2020-01-12 00:50:15,？？？
2015年华语乐坛,2020-01-11 20:34:02,16年。。。时间过得好快啊
2015年华语乐坛,2020-01-11 14:26:09,最爱!!!!如果我们不曾相遇
2015年华语乐坛,2020-01-11 14:18:33,快进那么多，五只终于来了
2015年华语乐坛,2020-01-11 14:03:40,可以可以
2015年华语乐坛,2020-01-10 20:57:45,你出现在我生命，五月天五月天
2015年华语乐坛,2020-01-10 16:53:45,嵩哥！
2015年华语乐坛,2020-01-10 15:18:23,捧你偶像可以 说没周璇事 你逗我？
2015年华语乐坛,2020-01-10 10:11:04,终于不是一个调了。。。。。。
2015年华语乐坛,2020-01-10 03:54:04,最佳歌手奖
2015年华语乐坛,2020-01-10 03:53:47,噢，记错了，是过后，哈哈
2015年华语乐坛,2020-01-10 03:53:30,这个是高考那段时间出的吧我记得
2015年华语乐坛,2020-01-08 19:32:19,???
2015年华语乐坛,2020-01-08 12:04:07,力挺绿字，说走就走和前世情人真的很有水平
2015年华语乐坛,2020-01-07 15:16:14,老薛
2015年华语乐坛,2020-01-07 12:27:27,阿水去哪了。
2015年华语乐坛,2020-01-06 00:24:14,高一的铃声哈哈哈哈哈哈哈哈哈哈哈哈哈
2015年华语乐坛,2020-01-05 18:10:20,概率论哈哈哈哈哈
2015年华语乐坛,2020-01-05 01:16:03,啊啊啊我爱老薛
2015年华语乐坛,2020-01-03 16:57:30,神仙声音
2015年华语乐坛,2020-01-03 13:39:17,还行吧
2015年华语乐坛,2020-01-03 01:53:04,这才是真古风啊
2015年华语乐坛,2019-12-31 21:42:28,燕子，没有你我怎么活啊
2015年华语乐坛,2019-12-30 23:06:28,来了来了
2015年华语乐坛,2019-12-30 00:57:16,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊真的可以
2015年华语乐坛,2019-12-29 22:40:47,卧槽！
2015年华语乐坛,2019-12-29 20:18:30,！！！！！！！
2015年华语乐坛,2019-12-29 18:37:57,民谣屠榜
2015年华语乐坛,2019-12-29 17:24:28,这个特好听
2015年华语乐坛,2019-12-29 17:23:48,许嵩绝对配得生音乐人
2015年华语乐坛,2019-12-29 17:20:47,我梦里的声音
2015年华语乐坛,2019-12-29 01:30:21,啊啊
2015年华语乐坛,2019-12-28 00:00:37,2016 unplugged应该有姓名
2015年华语乐坛,2019-12-26 23:17:41,等一首你要的全拿走
2015年华语乐坛,2019-12-26 21:18:19,a妹既视感
2015年华语乐坛,2019-12-26 20:07:19,以前都是一副牌全王炸
2015年华语乐坛,2019-12-26 18:31:13,单曲循环很久很久。。。
2015年华语乐坛,2019-12-26 15:08:05,除了情歌就不允许有其他的？真能喷
2015年华语乐坛,2019-12-26 14:31:02,66
2015年华语乐坛,2019-12-25 19:55:53,炸
2015年华语乐坛,2019-12-25 19:37:05,这首是真的好听
2015年华语乐坛,2019-12-25 19:17:09,这个时候人设崩塌
2015年华语乐坛,2019-12-25 01:08:01,燕子！你别走！我不能没有你啊！
2015年华语乐坛,2019-12-25 01:00:36,锦绣未央不算烂剧吧
2015年华语乐坛,2019-12-24 21:23:16,燕子，没有你我活不下去
2015年华语乐坛,2019-12-24 15:23:22,啊啊啊啊啊啊
2015年华语乐坛,2019-12-24 00:51:17,来了来了
2015年华语乐坛,2019-12-23 21:56:41,这词作怎么李荣浩风格的
2015年华语乐坛,2019-12-23 21:47:08,没有生活不止眼前的苟且
2015年华语乐坛,2019-12-23 19:43:01,这个的填词建议听流浪使徒
2015年华语乐坛,2019-12-23 00:17:17,只期待后来的你能快乐     那就是后来的我最想的
2015年华语乐坛,2019-12-22 22:00:51,最佳歌手
2015年华语乐坛,2019-12-22 10:00:37,火星红恭迎大魔王
2015年华语乐坛,2019-12-22 06:03:12,我舍友坚决不听许嵩的歌，就是这首让他真香了
2015年华语乐坛,2019-12-22 05:11:12,啊啊啊啊啊啊啊啊啊啊啊
2015年华语乐坛,2019-12-21 23:16:20,！！！！
2015年华语乐坛,2019-12-21 20:26:06,在犁地全世界耍过
2015年华语乐坛,2019-12-21 20:25:49,在犁地全世界耍过
2015年华语乐坛,2019-12-21 08:49:25,PENTA KILL！
